Fecha,Referencia,Unidades,Ventas
2017-12-09,Tomate jugoso al peso,876.9679990187287,3522.909996807575
2017-12-09,Sepia,171.45000027120113,2711.770009279251
2017-12-10,Mandarina,51.530000165104866,102.51000002026558
2017-12-10,Cerveza tercio,134.0,85.31999957561493
2017-12-10,Aceite de oliva virgen extra 5 l,40.0,764.8000335693359
2017-12-10,Melo  OR,3.109999895095825,7.739999771118164
2017-12-10,Naranja en cajas,2.9950000047683716,5.900000095367432
2017-12-10,Bolsa naranjas 2Kg.,14.0,27.860000133514404
2017-12-10,Jamón reserva,0.8999999910593033,16.609999656677246
2017-12-10,Tomate jugoso al peso,10.324999921023846,42.020000606775284
2017-12-10,Fresa premium 500gr,1.0,5.590000152587891
2017-12-10,Pack de plátanos,40.77499979734421,60.739999651908875
2017-12-10,Baguetes 2 unidades,314.0,286.75999534130096
2017-12-11,Melo  OR,352.713999803178,891.9700019266456
2017-12-11,Tomate jugoso al peso,588.7550002038479,2365.0799985826015
2017-12-11,Jamón reserva,92.61499972268939,1708.8199979066849
2017-12-11,Baguetes 2 unidades,4477.0,4069.2999218702316
2017-12-11,Fresa premium 500gr,52.0,287.97999572753906
2017-12-11,Bolsa naranjas 2Kg.,1173.0,2336.260008573532
2017-12-11,Cerveza tercio,1974.0,1250.3999959230423
2017-12-11,Mandarina,2622.631000608206,5217.979998126626
2017-12-11,Naranja en cajas,942.907000631094,1850.5099984407425
2017-12-11,Pack de plátanos,2464.7329981923103,3675.8300014808774
2017-12-11,Aceite de oliva virgen extra 5 l,2640.0,50515.08155441284
2017-12-12,Baguetes 2 unidades,4061.0,3693.7799311876297
2017-12-12,Fresa premium 500gr,54.0,299.35999727249146
2017-12-12,Tomate jugoso al peso,589.5899994382635,2368.730002451688
2017-12-12,Aceite de oliva virgen extra 5 l,1539.0,29457.580890655518
2017-12-12,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),565.7099997401237,8062.3899965286255
2017-12-12,Sepia,268.57000009715557,3759.659995317459
2017-12-12,Bolsa naranjas 2Kg.,771.0,1742.7699882984161
2017-12-12,Cerveza tercio,1596.0,1009.0199946165085
2017-12-12,Naranja en cajas,931.0850006937981,1826.650002002716
2017-12-12,Melo  OR,552.8230006098747,1018.5399979352951
2017-12-12,Filetes de salmón,191.85999968647957,3586.119991660118
2017-12-12,Pack de plátanos,1772.659998320043,3347.520000681281
2017-12-12,Jamón reserva,76.4900000281632,1411.239997804165
2017-12-12,Mandarina,3686.1259988415986,5533.279998470098
2017-12-13,Aceite de oliva virgen extra 5 l,1385.0,26487.58095932007
2017-12-13,Naranja en cajas,692.3340021967888,1358.880004286766
2017-12-13,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),358.4550004899502,5109.00999712944
2017-12-13,Pack de plátanos,1327.4919997407123,2527.3399992045015
2017-12-13,Filetes de salmón,151.94499980658293,2820.160003185272
2017-12-13,Jamón reserva,70.0349997729063,1292.2499943971634
2017-12-13,Bolsa naranjas 2Kg.,664.0,1507.3299894332886
2017-12-13,Baguetes 2 unidades,3860.0,3511.1999344825745
2017-12-13,Mandarina,2955.9950008392334,4405.919997110963
2017-12-13,Melo  OR,477.15200036764145,875.5200015306473
2017-12-13,Sepia,215.42999911308289,3013.970000743866
2017-12-13,Cerveza tercio,1838.0,1165.8899962306023
2017-12-13,Fresa premium 500gr,57.0,316.32999753952026
2017-12-13,Tomate jugoso al peso,493.68399903550744,1982.429997727275
2017-12-14,Sepia,207.8849996328354,2908.440004825592
2017-12-14,Pack de plátanos,1330.0429961383343,2531.5799967199564
2017-12-14,Jamón reserva,67.88499969616532,1237.5099987387657
2017-12-14,Fresa premium 500gr,78.0,432.01999521255493
2017-12-14,Cerveza tercio,2016.0,1276.7099936008453
2017-12-14,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),424.77999955415726,6382.3500146865845
2017-12-14,Bolsa naranjas 2Kg.,617.0,1398.3099908828735
2017-12-14,Naranja en cajas,724.5920008420944,1422.1299976706505
2017-12-14,Filetes de salmón,122.10500022023916,2280.910004377365
2017-12-14,Mandarina,3002.273996543139,4473.279995979741
2017-12-14,Tomate jugoso al peso,499.73100016918033,2007.6599996201694
2017-12-14,Melo  OR,563.5310002565384,1018.1600012779236
2017-12-14,Aceite de oliva virgen extra 5 l,1403.0,26844.500911712646
2017-12-14,Baguetes 2 unidades,3704.0,3369.519934654236
2017-12-15,Filetes de salmón,131.85499969124794,2463.1100018024445
2017-12-15,Sepia,277.5999992340803,3884.040017604828
2017-12-15,Melo  OR,538.1690012812614,981.9200010299683
2017-12-15,Fresa premium 500gr,111.0,613.7899899482727
2017-12-15,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),485.48899975419044,7277.5599846839905
2017-12-15,Pack de plátanos,1513.4189984872937,2880.9200001358986
2017-12-15,Mandarina,3539.899998255074,5274.799994274974
2017-12-15,Baguetes 2 unidades,3388.0,3079.4399456977844
2017-12-15,Naranja en cajas,922.1659979149699,1810.5399961322546
2017-12-15,Aceite de oliva virgen extra 5 l,73.0,1886.9800033569336
2017-12-15,Jamón reserva,98.55500031076372,1741.0599948465824
2017-12-15,Bolsa naranjas 2Kg.,784.0,1781.6899855136871
2017-12-15,Tomate jugoso al peso,684.0859991693869,2750.0900005437434
2017-12-15,Cerveza tercio,2298.0,1457.1299957633018
2017-12-16,Fresa premium 500gr,153.0,845.6699814796448
2017-12-16,Cerveza tercio,2697.0,1709.7299934625626
2017-12-16,Melo  OR,857.2710013389587,1556.5800013542175
2017-12-16,Pack de plátanos,1990.7169991135597,3787.4599989652634
2017-12-16,Sepia,307.5749999433756,4274.609993696213
2017-12-16,Baguetes 2 unidades,3680.0,3346.1599427461624
2017-12-16,Tomate jugoso al peso,849.4920005314052,3409.3800001591444
2017-12-16,Aceite de oliva virgen extra 5 l,72.0,1836.0
2017-12-16,Filetes de salmón,158.98499973118305,2827.1400007009506
2017-12-16,Bolsa naranjas 2Kg.,1044.0,2364.5599851608276
2017-12-16,Jamón reserva,109.65499974228442,1976.5899946689606
2017-12-16,Naranja en cajas,1227.1949994564056,2406.23000228405
2017-12-16,Mandarina,4357.924000557279,6493.139995895326
2017-12-16,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),565.694999307394,7834.340002775192
2017-12-17,Baguetes 2 unidades,326.0,297.39999520778656
2017-12-17,Cerveza tercio,124.0,79.32000005245209
2017-12-17,Pack de plátanos,29.955000087618828,58.39000016450882
2017-12-17,Mandarina,77.66499996185303,115.72999930381775
2017-12-17,Fresa premium 500gr,2.0,11.180000305175781
2017-12-17,Bolsa naranjas 2Kg.,11.0,25.109999656677246
2017-12-17,Naranja en cajas,14.564999729394913,28.979999601840973
2017-12-17,Melo  OR,11.615000128746033,20.77999973297119
2017-12-17,Jamón reserva,11.564999982714653,41.78999900817871
2017-12-17,Tomate jugoso al peso,12.180000007152557,49.67000010609627
2017-12-18,Baguetes 2 unidades,4277.0,3888.419926762581
2017-12-18,Fresa premium 500gr,55.0,304.5499949455261
2017-12-18,Pack de plátanos,1680.1189981866628,3197.9399974532425
2017-12-18,Tomate jugoso al peso,583.950000308454,2344.359999343753
2017-12-18,Melo  OR,416.1130018532276,757.4999995231628
2017-12-18,Mandarina,3296.177000723779,4911.50999738276
2017-12-18,Jamón reserva,65.92999988794327,1138.8799967765808
2017-12-18,Cerveza tercio,1752.0,1111.2899967432022
2017-12-18,Naranja en cajas,776.5860002385452,1524.9699982795864
2017-12-18,Bolsa naranjas 2Kg.,688.0,1560.2799882888794
2017-12-18,Aceite de oliva virgen extra 5 l,28.0,714.0
2017-12-19,Naranja en cajas,790.967000156641,1552.0899993181229
2017-12-19,Filetes de salmón,144.04000011831522,2690.7800068855286
2017-12-19,Melo  OR,503.76599958143197,923.9599998090416
2017-12-19,Sepia,223.14999955892563,3122.099995493889
2017-12-19,Bolsa naranjas 2Kg.,693.0,1574.6199879646301
2017-12-19,Pack de plátanos,1529.366999194026,2914.859993636608
2017-12-19,Mandarina,3201.3160021565855,4770.149996522814
2017-12-19,Aceite de oliva virgen extra 5 l,50.0,1275.0
2017-12-19,Baguetes 2 unidades,3788.0,3444.7199343442917
2017-12-19,Jamón reserva,70.73500025831163,1259.3600004315376
2017-12-19,Cerveza tercio,1944.0,1235.1899963021278
2017-12-19,Tomate jugoso al peso,560.1919990666211,2249.4100044816732
2017-12-19,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),243.8749995827675,6338.369979858398
2017-12-19,Fresa premium 500gr,84.0,463.8599901199341
2017-12-20,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),188.7750003784895,4906.219962120056
2017-12-20,Baguetes 2 unidades,3594.0,3269.3999396562576
2017-12-20,Naranja en cajas,771.1349993394688,1515.4300010893494
2017-12-20,Filetes de salmón,131.22499963641167,2451.340005993843
2017-12-20,Fresa premium 500gr,84.0,465.2599925994873
2017-12-20,Cerveza tercio,2127.0,1345.5599955320358
2017-12-20,Bolsa naranjas 2Kg.,680.0,1543.4199872016907
2017-12-20,Melo  OR,565.0850003361702,1029.0000015497208
2017-12-20,Pack de plátanos,1348.7529978007078,2567.8599953502417
2017-12-20,Sepia,178.49999958835542,2497.3899978250265
2017-12-20,Mandarina,2904.1820020806044,4327.199998300523
2017-12-20,Aceite de oliva virgen extra 5 l,42.0,1071.0
2017-12-20,Jamón reserva,66.92500007897615,1173.420000553131
2017-12-20,Tomate jugoso al peso,547.7190006934106,2200.560002759099
2017-12-21,Sepia,225.17499996721745,3150.299999475479
2017-12-21,Tomate jugoso al peso,678.0589983835816,2722.9500017017126
2017-12-21,Fresa premium 500gr,109.0,602.7099876403809
2017-12-21,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),182.06999957561493,4731.9699964523315
2017-12-21,Baguetes 2 unidades,3603.0,3277.1799404621124
2017-12-21,Bolsa naranjas 2Kg.,778.0,1765.5299878120422
2017-12-21,Jamón reserva,92.53500008396804,1506.5699932277203
2017-12-21,Cerveza tercio,2062.0,1306.94999563694
2017-12-21,Mandarina,3309.9689993131906,4932.089999753982
2017-12-21,Filetes de salmón,125.86999960243702,2341.439996957779
2017-12-21,Naranja en cajas,905.8779986798763,1776.219997882843
2017-12-21,Aceite de oliva virgen extra 5 l,51.0,1300.5
2017-12-21,Melo  OR,589.948999106884,1070.43000125885
2017-12-21,Pack de plátanos,1359.870999135077,2589.009997174144
2017-12-22,Cerveza tercio,2699.0,1710.3899946808815
2017-12-22,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),275.8900004029274,7170.300006866455
2017-12-22,Jamón reserva,123.24499949067831,2226.979988217354
2017-12-22,Baguetes 2 unidades,3125.0,2847.839949131012
2017-12-22,Tomate jugoso al peso,913.4689985029399,3669.260003402829
2017-12-22,Aceite de oliva virgen extra 5 l,33.0,841.5
2017-12-22,Pack de plátanos,1848.9859999269247,3520.759997665882
2017-12-22,Sepia,260.70499970484525,3647.5999973490834
2017-12-22,Bolsa naranjas 2Kg.,1027.0,2329.129982948303
2017-12-22,Mandarina,4015.0940005406737,5982.499995961785
2017-12-22,Fresa premium 500gr,269.0,1483.4099597930908
2017-12-22,Naranja en cajas,1179.746999983443,2314.2200020700693
2017-12-22,Melo  OR,927.3420003652573,1672.0800000429153
2017-12-22,Filetes de salmón,113.20999985933304,2114.780002117157
2017-12-23,Cerveza tercio,3870.0,2453.1599885821342
2017-12-23,Filetes de salmón,106.2050003260374,1983.8999943733215
2017-12-23,Pack de plátanos,2179.0839978707954,4153.460000118241
2017-12-23,Mandarina,5539.0509996935725,8253.149996221066
2017-12-23,Fresa premium 500gr,537.0,2961.9299182891846
2017-12-23,Aceite de oliva virgen extra 5 l,76.0,1938.0
2017-12-23,Tomate jugoso al peso,1147.307999752462,4605.910001784563
2017-12-23,Melo  OR,1418.5210007429123,2565.8100023269653
2017-12-23,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),415.3700014054775,10819.489998817444
2017-12-23,Sepia,445.35999938845634,6227.869996190071
2017-12-23,Bolsa naranjas 2Kg.,1402.0,3180.3599796295166
2017-12-23,Jamón reserva,126.99999977648258,2282.799989283085
2017-12-23,Baguetes 2 unidades,3930.0,3586.459944844246
2017-12-23,Naranja en cajas,1706.6769997775555,3344.829999089241
2017-12-24,Cerveza tercio,1063.0,672.9899967312813
2017-12-24,Mandarina,1248.3899999260902,1860.089997023344
2017-12-24,Pack de plátanos,403.91299931705,769.1600014269352
2017-12-24,Fresa premium 500gr,134.0,739.2599849700928
2017-12-24,Tomate jugoso al peso,286.8809994570911,1150.9099995940924
2017-12-24,Filetes de salmón,31.825000122189522,535.6600008010864
2017-12-24,Sepia,142.59500029683113,1932.7300109863281
2017-12-24,Aceite de oliva virgen extra 5 l,16.0,408.0
2017-12-24,Melo  OR,363.3589999675751,659.7799990177155
2017-12-24,Bolsa naranjas 2Kg.,366.0,828.3399953842163
2017-12-24,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),172.02000007033348,4164.400012016296
2017-12-24,Naranja en cajas,370.7479992210865,726.2299985289574
2017-12-24,Baguetes 2 unidades,1818.0,1642.1199669837952
2017-12-24,Jamón reserva,39.850000005215406,735.2799986600876
2017-12-26,Bolsa naranjas 2Kg.,32.0,73.09999895095825
2017-12-26,Mandarina,75.21500009298325,112.09999984502792
2017-12-26,Jamón reserva,0.5799999982118607,10.699999809265137
2017-12-26,Naranja en cajas,7.459999859333038,14.789999842643738
2017-12-26,Cerveza tercio,70.0,45.99000042676926
2017-12-26,Baguetes 2 unidades,59.0,57.58000099658966
2017-12-26,Pack de plátanos,7.834999978542328,15.579999923706055
2017-12-26,Aceite de oliva virgen extra 5 l,1.0,25.5
2017-12-26,Fresa premium 500gr,6.0,32.939998626708984
2017-12-26,Tomate jugoso al peso,12.065000027418137,48.589999198913574
2017-12-27,Melo  OR,518.4039990305901,946.9300009012222
2017-12-27,Mandarina,3465.106999054551,5162.809996411204
2017-12-27,Sepia,75.77500012516975,1208.5599994659424
2017-12-27,Jamón reserva,59.03000024706125,1089.1899971961975
2017-12-27,Naranja en cajas,1138.2409990280867,2233.1599989533424
2017-12-27,Bolsa naranjas 2Kg.,1044.0,2370.899980545044
2017-12-27,Pack de plátanos,1701.7979984134436,3245.2799980044365
2017-12-27,Baguetes 2 unidades,3753.0,3418.579938173294
2017-12-27,Aceite de oliva virgen extra 5 l,43.0,1096.5
2017-12-27,Fresa premium 500gr,53.0,293.3699941635132
2017-12-27,Filetes de salmón,130.75499994307756,2220.9999977350235
2017-12-27,Cerveza tercio,2248.0,1430.0999984145164
2017-12-27,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),130.945999994874,3272.3900232315063
2017-12-27,Tomate jugoso al peso,598.903999377042,2408.4599983543158
2017-12-28,Fresa premium 500gr,110.0,609.1999912261963
2017-12-28,Pack de plátanos,1848.183997864835,2779.609999096021
2017-12-28,Melo  OR,538.9709993004799,972.5799992084503
2017-12-28,Jamón reserva,69.60999993234873,1222.37999355793
2017-12-28,Aceite de oliva virgen extra 5 l,29.0,739.5
2017-12-28,Mandarina,2767.297997303307,5434.200002416968
2017-12-28,Naranja en cajas,952.1870009601116,1870.9200009405613
2017-12-28,Bolsa naranjas 2Kg.,1119.0,2131.469983100891
2017-12-28,Tomate jugoso al peso,606.8219999559224,2441.660000100732
2017-12-28,Baguetes 2 unidades,3185.0,2900.9799476861954
2017-12-28,Sepia,113.65999986231327,1794.5400021076202
2017-12-28,Cerveza tercio,2108.0,1339.589995920658
2017-12-28,Filetes de salmón,80.01999983936548,1825.1599996089935
2017-12-28,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),204.29999995231628,5105.530034065247
2017-12-29,Bolsa naranjas 2Kg.,1409.0,2663.009981393814
2017-12-29,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),312.98000022768974,7821.450043678284
2017-12-29,Naranja en cajas,1057.6090035932139,2076.770001510158
2017-12-29,Cerveza tercio,2565.0,1634.6399980187416
2017-12-29,Mandarina,3428.147996103391,6821.4599963240325
2017-12-29,Pack de plátanos,2061.8760002399795,3072.6300003323704
2017-12-29,Baguetes 2 unidades,3087.0,2812.619952440262
2017-12-29,Tomate jugoso al peso,821.4759994596243,3305.0300019681454
2017-12-29,Jamón reserva,99.644999967888,1657.1199954152107
2017-12-29,Melo  OR,716.3679980635643,1310.7899986505508
2017-12-29,Filetes de salmón,99.00999964028597,2268.3900032043457
2017-12-29,Fresa premium 500gr,215.0,1189.5499749183655
2017-12-29,Sepia,172.49499931931496,2732.1999974250793
2017-12-29,Aceite de oliva virgen extra 5 l,43.0,1096.5
2017-12-30,Filetes de salmón,117.60499998182058,2516.189998626709
2017-12-30,Cerveza tercio,3777.0,2401.1399919986725
2017-12-30,Mandarina,4028.0299996584654,8014.8500020504
2017-12-30,Aceite de oliva virgen extra 5 l,42.0,1071.0
2017-12-30,Melo  OR,1097.4710003137589,1982.7700010538101
2017-12-30,Bolsa naranjas 2Kg.,1488.0,2812.3199809789658
2017-12-30,Naranja en cajas,1274.2780012786388,2499.4900019168854
2017-12-30,Pack de plátanos,2471.381996959448,3682.0999990850687
2017-12-30,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),408.48500038683414,10075.41001701355
2017-12-30,Jamón reserva,124.33999994955957,2157.819990694523
2017-12-30,Baguetes 2 unidades,3640.0,3321.0599501132965
2017-12-30,Tomate jugoso al peso,1053.1340005332604,4228.2199974395335
2017-12-30,Sepia,350.3200001716614,5525.040018320084
2017-12-30,Fresa premium 500gr,383.0,2120.3599424362183
2017-12-31,Mandarina,42.360000021755695,84.29000021517277
2017-12-31,Melo  OR,15.420000314712524,27.609999775886536
2017-12-31,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),1.6749999523162842,41.86000061035156
2017-12-31,Jamón reserva,3.744999974966049,39.46999979019165
2017-12-31,Tomate jugoso al peso,19.395000018179417,79.47000053524971
2017-12-31,Fresa premium 500gr,10.0,56.40000104904175
2017-12-31,Sepia,1.4100000113248825,17.5600004196167
2017-12-31,Naranja en cajas,38.22500041127205,75.70000034570694
2017-12-31,Cerveza tercio,274.0,176.9100005030632
2017-12-31,Baguetes 2 unidades,400.0,365.599995136261
2017-12-31,Bolsa naranjas 2Kg.,27.0,51.0299996137619
2017-12-31,Pack de plátanos,27.274999856948853,40.63999992609024
2018-01-01,Cerveza tercio,24.0,15.84000015258789
2018-01-01,Bolsa naranjas 2Kg.,1.0,1.8899999856948853
2018-01-01,Tomate jugoso al peso,0.4350000023841858,1.809999942779541
2018-01-01,Baguetes 2 unidades,37.0,36.260000228881836
2018-01-02,Aceite de oliva virgen extra 5 l,30.0,765.0
2018-01-02,Mandarina,2995.6130008623004,5960.380000546575
2018-01-02,Fresa premium 500gr,151.0,834.4899845123291
2018-01-02,Pack de plátanos,2440.63699790556,3636.549998978153
2018-01-02,Bolsa naranjas 2Kg.,1359.0,2568.5099827051163
2018-01-02,Melo  OR,492.9140008687973,903.199998497963
2018-01-02,Cerveza tercio,1689.0,1073.399997472763
2018-01-02,Jamón reserva,64.125,1154.3799942731857
2018-01-02,Naranja en cajas,1066.185997779481,2093.590000560507
2018-01-02,Baguetes 2 unidades,3567.0,3250.379942059517
2018-01-02,Tomate jugoso al peso,673.3009991729632,2709.3599976040423
2018-01-03,Cerveza tercio,1991.0,1265.0099956989288
2018-01-03,Tomate jugoso al peso,568.0979999043047,2283.740001156926
2018-01-03,Mandarina,2406.597999021411,4788.529998987913
2018-01-03,Baguetes 2 unidades,3332.0,3032.959944844246
2018-01-03,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),266.18000017106533,6256.3899965286255
2018-01-03,Jamón reserva,65.35499998554587,1176.8799980282784
2018-01-03,Pack de plátanos,1420.886998988688,2698.4700002372265
2018-01-03,Aceite de oliva virgen extra 5 l,25.0,637.5
2018-01-03,Melo  OR,393.900999546051,1004.2699983119965
2018-01-03,Naranja en cajas,840.2299991594627,1649.3900006506592
2018-01-03,Sepia,121.13000075519085,1854.1199989318848
2018-01-03,Filetes de salmón,118.70999975502491,2421.8799951076508
2018-01-03,Bolsa naranjas 2Kg.,729.0,1819.0899883508682
2018-01-03,Fresa premium 500gr,133.0,571.4699950218201
2018-01-04,Naranja en cajas,919.6719982922077,1803.7599990963936
2018-01-04,Sepia,128.8450002670288,2055.1500022411346
2018-01-04,Melo  OR,496.25900185108185,1266.7399990558624
2018-01-04,Baguetes 2 unidades,3127.0,2850.7999482154846
2018-01-04,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),243.38000038266182,5716.980010986328
2018-01-04,Tomate jugoso al peso,716.9229988465086,2879.370001066476
2018-01-04,Mandarina,2701.72700124979,5375.529999479651
2018-01-04,Aceite de oliva virgen extra 5 l,16.0,408.0
2018-01-04,Cerveza tercio,2278.0,1444.4999961853027
2018-01-04,Jamón reserva,57.78000006079674,1269.14000415802
2018-01-04,Pack de plátanos,1617.9189970940351,3080.2200004160404
2018-01-04,Bolsa naranjas 2Kg.,920.0,2312.859987258911
2018-01-04,Filetes de salmón,87.71999991685152,1787.7899959087372
2018-01-04,Fresa premium 500gr,232.0,997.0799899101257
2018-01-05,Mandarina,3995.187002999708,7949.660001005977
2018-01-05,Jamón reserva,98.67000013403594,2151.140002667904
2018-01-05,Cerveza tercio,2783.0,1791.4099711179733
2018-01-05,Baguetes 2 unidades,3712.0,3377.5199447870255
2018-01-05,Melo  OR,838.2489993572235,2129.5900015830994
2018-01-05,Naranja en cajas,1530.6000000834465,3002.2699996829033
2018-01-05,Bolsa naranjas 2Kg.,1286.0,3231.839984178543
2018-01-05,Aceite de oliva virgen extra 5 l,36.0,918.0
2018-01-05,Pack de plátanos,2307.982998266816,4395.49000364542
2018-01-05,Tomate jugoso al peso,1102.3590000346303,4427.460010111332
2018-01-05,Fresa premium 500gr,284.0,1221.5399861335754
2018-01-05,Filetes de salmón,86.52000017464161,1721.9299976825714
2018-01-05,Sepia,228.97500072419643,3586.6500017642975
2018-01-05,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),447.47000110149384,10098.460016727448
2018-01-06,Mandarina,11.824999928474426,23.509999871253967
2018-01-06,Baguetes 2 unidades,45.0,44.100000858306885
2018-01-06,Tomate jugoso al peso,1.9200000166893005,7.970000088214874
2018-01-06,Pack de plátanos,5.355000019073486,10.660000085830688
2018-01-06,Bolsa naranjas 2Kg.,2.0,5.179999828338623
2018-01-06,Cerveza tercio,20.0,13.400000095367432
2018-01-07,Mandarina,64.79499989748001,128.92999935150146
2018-01-07,Tomate jugoso al peso,12.630000054836273,51.75999987125397
2018-01-07,Jamón reserva,0.1599999964237213,3.5199999809265137
2018-01-07,Cerveza tercio,84.0,54.6299991607666
2018-01-07,Pack de plátanos,43.36999976634979,85.02999955415726
2018-01-07,Naranja en cajas,23.275000154972076,46.31999957561493
2018-01-07,Aceite de oliva virgen extra 5 l,1.0,25.5
2018-01-07,Bolsa naranjas 2Kg.,19.0,48.56999897956848
2018-01-07,Melo  OR,8.980000019073486,23.260000228881836
2018-01-07,Baguetes 2 unidades,327.0,299.33999598026276
2018-01-07,Fresa premium 500gr,6.0,26.339999198913574
2018-01-08,Melo  OR,399.62300086021423,1013.120002746582
2018-01-08,Tomate jugoso al peso,853.0469992635772,3424.2900009360164
2018-01-08,Baguetes 2 unidades,4687.0,4266.379920840263
2018-01-08,Cerveza tercio,1864.0,1201.9299813508987
2018-01-08,Fresa premium 500gr,232.0,997.8599886894226
2018-01-08,Mandarina,3181.328999109566,6329.619999080896
2018-01-08,Naranja en cajas,1191.608999967575,2336.5300021767616
2018-01-08,Pack de plátanos,2169.2260011266917,4129.499992938712
2018-01-08,Aceite de oliva virgen extra 5 l,27.0,688.5
2018-01-08,Jamón reserva,55.96000009402633,1231.0300015211105
2018-01-08,Bolsa naranjas 2Kg.,1166.0,2930.5599842071533
2018-01-09,Fresa premium 500gr,200.0,861.4599890708923
2018-01-09,Melo  OR,389.4509994983673,905.290001988411
2018-01-09,Cerveza tercio,1519.0,978.4299852848053
2018-01-09,Sepia,114.84099954366684,1831.7299976348877
2018-01-09,Naranja en cajas,975.510001306422,1914.0699968729168
2018-01-09,Bolsa naranjas 2Kg.,877.0,2202.28999042511
2018-01-09,Pack de plátanos,1688.4869994670153,3215.6099988371134
2018-01-09,Baguetes 2 unidades,3946.0,3591.399934053421
2018-01-09,Filetes de salmón,130.68000004440546,2663.279996275902
2018-01-09,Aceite de oliva virgen extra 5 l,24.0,612.0
2018-01-09,Tomate jugoso al peso,688.8029998242855,2765.280002951622
2018-01-09,Mandarina,2642.1139990463853,5257.089998587966
2018-01-09,Jamón reserva,35.76500000804663,786.7900047302246
2018-01-09,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),328.8900000154972,7790.950011253357
2018-01-10,Aceite de oliva virgen extra 5 l,17.0,433.5
2018-01-10,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),259.1800003349781,6140.000001907349
2018-01-10,Cerveza tercio,1565.0,1007.4799850583076
2018-01-10,Bolsa naranjas 2Kg.,693.0,1741.7399926185608
2018-01-10,Mandarina,2086.297000937164,4150.969999596477
2018-01-10,Melo  OR,395.2370004057884,908.1399993896484
2018-01-10,Filetes de salmón,118.614999409765,2417.440000653267
2018-01-10,Baguetes 2 unidades,3866.0,3517.4799358844757
2018-01-10,Tomate jugoso al peso,549.0289990156889,2204.509999126196
2018-01-10,Naranja en cajas,756.1379989134148,1483.1399989221245
2018-01-10,Sepia,99.78500021994114,1591.6400029659271
2018-01-10,Fresa premium 500gr,162.0,698.6199908256531
2018-01-10,Pack de plátanos,1467.7529990037438,2795.1999998539686
2018-01-10,Jamón reserva,36.035000110045075,792.7200039327145
2018-01-11,Cerveza tercio,1711.0,1103.319983959198
2018-01-11,Bolsa naranjas 2Kg.,631.0,1585.3499913215637
2018-01-11,Naranja en cajas,764.1649996340275,1499.7699972391129
2018-01-11,Tomate jugoso al peso,605.1969994977117,2154.1699993014336
2018-01-11,Sepia,83.04000025987625,1324.5200004577637
2018-01-11,Mandarina,2147.327000834048,4272.550004631281
2018-01-11,Fresa premium 500gr,185.0,796.0699906349182
2018-01-11,Aceite de oliva virgen extra 5 l,29.0,739.5
2018-01-11,Melo  OR,349.6669999361038,801.2199985980988
2018-01-11,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),215.71499986946583,5174.569996833801
2018-01-11,Filetes de salmón,112.08499993383884,2284.3099925518036
2018-01-11,Baguetes 2 unidades,3630.0,3301.2399376630783
2018-01-11,Pack de plátanos,1546.098999813199,2944.899996638298
2018-01-11,Jamón reserva,29.475000120699406,648.4400049448013
2018-01-12,Melo  OR,467.3930000066757,1074.7699987888336
2018-01-12,Filetes de salmón,113.0249998793006,2303.559995651245
2018-01-12,Jamón reserva,50.63999991863966,1095.2100045681
2018-01-12,Cerveza tercio,2241.0,1443.839976131916
2018-01-12,Bolsa naranjas 2Kg.,933.0,2345.5899868011475
2018-01-12,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),301.1349990963936,7224.110004901886
2018-01-12,Tomate jugoso al peso,804.3579993769526,2826.259998112917
2018-01-12,Baguetes 2 unidades,3476.0,3166.73994410038
2018-01-12,Fresa premium 500gr,303.0,1304.7699837684631
2018-01-12,Pack de plátanos,1767.8520001769066,3366.289996430278
2018-01-12,Naranja en cajas,1089.1840028464794,2137.7300024032593
2018-01-12,Aceite de oliva virgen extra 5 l,30.0,765.0
2018-01-12,Sepia,150.23499968647957,2396.240001678467
2018-01-12,Mandarina,2813.595999916084,5598.349999496713
